date,species,stage,replicate,hours,well,site,count,total
20230228,Bma,cells,1,2,A10,1,11,11
20230228,Bma,cells,1,2,A10,2,60,154
20230228,Bma,cells,1,2,A10,3,66,145
20230228,Bma,cells,1,2,A10,4,43,48
20230228,Bma,cells,1,2,A10,5,77,172
20230228,Bma,cells,1,2,A10,6,85,200
20230228,Bma,cells,1,2,A10,7,82,211
20230228,Bma,cells,1,2,A10,8,78,233
20230228,Bma,cells,1,2,A10,9,76,182
20230228,Bma,cells,1,2,A10,10,109,238
20230228,Bma,cells,1,2,A10,11,125,300
20230228,Bma,cells,1,2,A10,12,105,218
20230228,Bma,cells,1,2,A10,13,76,94
20230228,Bma,cells,1,2,A10,14,129,343
20230228,Bma,cells,1,2,A10,15,162,301
20230228,Bma,cells,1,2,A10,16,76,101
20230301,Bma,cells,1,24,B10,1,281,422
20230301,Bma,cells,1,24,B10,2,225,410
20230301,Bma,cells,1,24,B10,3,178,389
20230301,Bma,cells,1,24,B10,4,287,542
20230301,Bma,cells,1,24,B10,5,537,911
20230301,Bma,cells,1,24,B10,6,666,1127
20230301,Bma,cells,1,24,B10,7,1393,1861
20230301,Bma,cells,1,24,B10,8,528,907
20230301,Bma,cells,1,24,B10,9,191,335
20230301,Bma,cells,1,24,B10,10,218,377
20230301,Bma,cells,1,24,B10,11,919,1394
20230301,Bma,cells,1,24,B10,12,964,1735
20230301,Bma,cells,1,24,B10,13,76,82
20230301,Bma,cells,1,24,B10,14,137,296
20230301,Bma,cells,1,24,B10,15,171,330
20230301,Bma,cells,1,24,B10,16,474,1034
20230301,Bma,cells,1,24,B11,1,303,588
20230301,Bma,cells,1,24,B11,2,420,817
20230301,Bma,cells,1,24,B11,3,319,581
20230301,Bma,cells,1,24,B11,4,1113,1485
20230301,Bma,cells,1,24,B11,5,160,445
20230301,Bma,cells,1,24,B11,6,279,692
20230301,Bma,cells,1,24,B11,7,777,1165
20230301,Bma,cells,1,24,B11,8,835,1140
20230301,Bma,cells,1,24,B11,9,84,252
20230301,Bma,cells,1,24,B11,10,169,336
20230301,Bma,cells,1,24,B11,11,525,915
20230301,Bma,cells,1,24,B11,12,1207,1826
20230301,Bma,cells,1,24,B11,13,58,79
20230301,Bma,cells,1,24,B11,14,120,231
20230301,Bma,cells,1,24,B11,15,197,387
20230301,Bma,cells,1,24,B11,16,657,1238
20230302,Bma,cells,1,48,C10,1,1134,1294
20230302,Bma,cells,1,48,C10,2,752,913
20230302,Bma,cells,1,48,C10,3,493,851
20230302,Bma,cells,1,48,C10,4,369,627
20230302,Bma,cells,1,48,C10,5,504,700
20230302,Bma,cells,1,48,C10,6,272,514
20230302,Bma,cells,1,48,C10,7,369,633
20230302,Bma,cells,1,48,C10,8,163,434
20230302,Bma,cells,1,48,C10,9,86,276
20230302,Bma,cells,1,48,C11,1,248,437
20230302,Bma,cells,1,48,C11,2,328,679
20230302,Bma,cells,1,48,C11,3,650,832
20230302,Bma,cells,1,48,C11,4,841,1170
20230302,Bma,cells,1,48,C11,5,159,383
20230302,Bma,cells,1,48,C11,6,171,431
20230302,Bma,cells,1,48,C11,7,357,606
20230302,Bma,cells,1,48,C11,8,951,1145
20230302,Bma,cells,1,48,C11,9,95,237
20230302,Bma,cells,1,48,C11,10,156,346
20230302,Bma,cells,1,48,C11,11,93,248
20230302,Bma,cells,1,48,C11,12,254,502
20230302,Bma,cells,1,48,C11,13,128,315
20230302,Bma,cells,1,48,C11,14,94,253
20230302,Bma,cells,1,48,C11,15,122,258
20230302,Bma,cells,1,48,C11,16,150,390
20230303,Bma,cells,1,72,D10,1,379,537
20230303,Bma,cells,1,72,D10,2,417,594
20230303,Bma,cells,1,72,D10,3,461,631
20230303,Bma,cells,1,72,D10,4,246,369
20230303,Bma,cells,1,72,D10,5,206,456
20230303,Bma,cells,1,72,D10,6,140,349
20230303,Bma,cells,1,72,D10,7,65,228
20230303,Bma,cells,1,72,D10,8,61,232
20230303,Bma,cells,1,72,D10,9,69,183
20230303,Bma,cells,1,72,D10,10,150,335
20230303,Bma,cells,1,72,D10,11,73,207
20230303,Bma,cells,1,72,D10,12,63,202
20230303,Bma,cells,1,72,D10,13,49,178
20230303,Bma,cells,1,72,D10,14,79,202
20230303,Bma,cells,1,72,D10,15,106,140
20230303,Bma,cells,1,72,D10,16,221,462
20230303,Bma,cells,1,72,D11,1,181,274
20230303,Bma,cells,1,72,D11,2,391,877
20230303,Bma,cells,1,72,D11,3,365,761
20230303,Bma,cells,1,72,D11,4,440,620
20230303,Bma,cells,1,72,D11,5,176,498
20230303,Bma,cells,1,72,D11,6,98,298
20230303,Bma,cells,1,72,D11,7,173,405
20230303,Bma,cells,1,72,D11,8,192,454
20230303,Bma,cells,1,72,D11,9,85,272
20230303,Bma,cells,1,72,D11,10,113,304
20230303,Bma,cells,1,72,D11,11,115,296
20230303,Bma,cells,1,72,D11,12,177,487
20230303,Bma,cells,1,72,D11,13,110,302
20230303,Bma,cells,1,72,D11,14,130,350
20230303,Bma,cells,1,72,D11,15,68,210
20230303,Bma,cells,1,72,D11,16,223,539
20230304,Bma,cells,1,96,E10,1,341,719
20230304,Bma,cells,1,96,E10,2,387,803
20230304,Bma,cells,1,96,E10,3,433,712
20230304,Bma,cells,1,96,E10,4,324,754
20230304,Bma,cells,1,96,E10,5,419,991
20230304,Bma,cells,1,96,E10,6,74,223
20230304,Bma,cells,1,96,E10,7,95,301
20230304,Bma,cells,1,96,E10,8,164,549
20230304,Bma,cells,1,96,E10,9,183,452
20230304,Bma,cells,1,96,E10,10,92,256
20230304,Bma,cells,1,96,E10,11,129,315
20230304,Bma,cells,1,96,E10,12,114,364
20230304,Bma,cells,1,96,E10,13,115,342
20230304,Bma,cells,1,96,E10,14,55,206
20230304,Bma,cells,1,96,E10,15,85,245
20230304,Bma,cells,1,96,E10,16,85,265
20230304,Bma,cells,1,96,E11,1,199,426
20230304,Bma,cells,1,96,E11,2,274,572
20230304,Bma,cells,1,96,E11,3,205,471
20230304,Bma,cells,1,96,E11,4,266,613
20230304,Bma,cells,1,96,E11,5,115,368
20230304,Bma,cells,1,96,E11,6,62,249
20230304,Bma,cells,1,96,E11,7,134,345
20230304,Bma,cells,1,96,E11,8,242,438
20230304,Bma,cells,1,96,E11,9,49,216
20230304,Bma,cells,1,96,E11,10,124,311
20230304,Bma,cells,1,96,E11,11,234,469
20230304,Bma,cells,1,96,E11,12,301,449
20230304,Bma,cells,1,96,E11,13,63,198
20230304,Bma,cells,1,96,E11,14,86,292
20230304,Bma,cells,1,96,E11,15,111,306
20230304,Bma,cells,1,96,E11,16,154,452
20230308,Bma,cells,2,2,A01,1,88,150
20230308,Bma,cells,2,2,A01,2,107,246
20230308,Bma,cells,2,2,A01,3,96,225
20230308,Bma,cells,2,2,A01,4,88,153
20230308,Bma,cells,2,2,A01,5,110,238
20230308,Bma,cells,2,2,A01,6,110,237
20230308,Bma,cells,2,2,A01,7,94,195
20230308,Bma,cells,2,2,A01,8,96,163
20230308,Bma,cells,2,2,A01,9,85,195
20230308,Bma,cells,2,2,A01,10,94,194
20230308,Bma,cells,2,2,A01,11,79,164
20230308,Bma,cells,2,2,A01,12,89,159
20230308,Bma,cells,2,2,A01,13,80,161
20230308,Bma,cells,2,2,A01,14,79,145
20230308,Bma,cells,2,2,A01,15,81,189
20230308,Bma,cells,2,2,A01,16,102,191
20230308,Bma,cells,2,2,B01,1,62,159
20230308,Bma,cells,2,2,B01,2,65,195
20230308,Bma,cells,2,2,B01,3,80,190
20230308,Bma,cells,2,2,B01,4,100,223
20230308,Bma,cells,2,2,B01,5,55,156
20230308,Bma,cells,2,2,B01,6,57,162
20230308,Bma,cells,2,2,B01,7,70,177
20230308,Bma,cells,2,2,B01,8,86,207
20230308,Bma,cells,2,2,B01,9,55,152
20230308,Bma,cells,2,2,B01,10,51,165
20230308,Bma,cells,2,2,B01,11,79,164
20230308,Bma,cells,2,2,B01,12,82,150
20230308,Bma,cells,2,2,B01,13,79,161
20230308,Bma,cells,2,2,B01,14,74,137
20230308,Bma,cells,2,2,B01,15,76,180
20230308,Bma,cells,2,2,B01,16,97,182
20230309,Bma,cells,2,24,A12,1,317,955
20230309,Bma,cells,2,24,A12,2,782,2498
20230309,Bma,cells,2,24,A12,3,1055,3106
20230309,Bma,cells,2,24,A12,4,491,1278
20230309,Bma,cells,2,24,A12,5,326,640
20230309,Bma,cells,2,24,A12,6,652,1666
20230309,Bma,cells,2,24,A12,7,1283,3821
20230309,Bma,cells,2,24,A12,8,375,788
20230309,Bma,cells,2,24,A12,9,209,401
20230309,Bma,cells,2,24,A12,10,284,590
20230309,Bma,cells,2,24,A12,11,369,718
20230309,Bma,cells,2,24,A12,12,364,684
20230309,Bma,cells,2,24,A12,13,58,103
20230309,Bma,cells,2,24,A12,14,110,233
20230309,Bma,cells,2,24,A12,15,108,234
20230309,Bma,cells,2,24,A12,16,181,459
20230309,Bma,cells,2,24,B12,1,752,2458
20230309,Bma,cells,2,24,B12,2,679,1721
20230309,Bma,cells,2,24,B12,3,597,2013
20230309,Bma,cells,2,24,B12,4,254,871
20230309,Bma,cells,2,24,B12,5,399,903
20230309,Bma,cells,2,24,B12,6,982,2902
20230309,Bma,cells,2,24,B12,7,1801,6583
20230309,Bma,cells,2,24,B12,8,460,1329
20230309,Bma,cells,2,24,B12,9,229,598
20230309,Bma,cells,2,24,B12,10,356,887
20230309,Bma,cells,2,24,B12,11,506,1675
20230309,Bma,cells,2,24,B12,12,475,1145
20230309,Bma,cells,2,24,B12,13,216,431
20230309,Bma,cells,2,24,B12,14,224,488
20230309,Bma,cells,2,24,B12,15,205,438
20230309,Bma,cells,2,24,B12,16,283,630
20230310,Bma,cells,2,48,C12,1,330,1239
20230310,Bma,cells,2,48,C12,2,108,224
20230310,Bma,cells,2,48,C12,3,450,1660
20230310,Bma,cells,2,48,C12,4,110,422
20230310,Bma,cells,2,48,C12,5,299,774
20230310,Bma,cells,2,48,C12,6,444,1081
20230310,Bma,cells,2,48,C12,7,834,3987
20230310,Bma,cells,2,48,C12,8,458,1344
20230310,Bma,cells,2,48,C12,9,276,705
20230310,Bma,cells,2,48,C12,10,352,907
20230310,Bma,cells,2,48,C12,11,519,1263
20230310,Bma,cells,2,48,C12,12,581,1412
20230310,Bma,cells,2,48,C12,13,156,442
20230310,Bma,cells,2,48,C12,14,295,674
20230310,Bma,cells,2,48,C12,15,377,867
20230310,Bma,cells,2,48,C12,16,390,888
20230310,Bma,cells,2,48,D12,1,320,1234
20230310,Bma,cells,2,48,D12,2,247,922
20230310,Bma,cells,2,48,D12,3,267,906
20230310,Bma,cells,2,48,D12,4,120,530
20230310,Bma,cells,2,48,D12,5,317,853
20230310,Bma,cells,2,48,D12,6,347,907
20230310,Bma,cells,2,48,D12,7,748,2685
20230310,Bma,cells,2,48,D12,8,407,1576
20230310,Bma,cells,2,48,D12,9,283,773
20230310,Bma,cells,2,48,D12,10,368,913
20230310,Bma,cells,2,48,D12,11,940,3367
20230310,Bma,cells,2,48,D12,12,1002,3966
20230310,Bma,cells,2,48,D12,13,212,591
20230310,Bma,cells,2,48,D12,14,368,870
20230310,Bma,cells,2,48,D12,15,311,898
20230310,Bma,cells,2,48,D12,16,271,813
20230311,Bma,cells,2,72,E12,1,129,678
20230311,Bma,cells,2,72,E12,2,223,1650
20230311,Bma,cells,2,72,E12,3,158,1522
20230311,Bma,cells,2,72,E12,4,44,357
20230311,Bma,cells,2,72,E12,5,267,1040
20230311,Bma,cells,2,72,E12,6,345,1220
20230311,Bma,cells,2,72,E12,7,419,2412
20230311,Bma,cells,2,72,E12,8,326,1100
20230311,Bma,cells,2,72,E12,9,158,633
20230311,Bma,cells,2,72,E12,10,209,773
20230311,Bma,cells,2,72,E12,11,284,987
20230311,Bma,cells,2,72,E12,12,367,1081
20230311,Bma,cells,2,72,E12,13,85,296
20230311,Bma,cells,2,72,E12,14,167,631
20230311,Bma,cells,2,72,E12,15,206,687
20230311,Bma,cells,2,72,E12,16,198,652
20230311,Bma,cells,2,72,F12,1,109,650
20230311,Bma,cells,2,72,F12,2,116,519
20230311,Bma,cells,2,72,F12,3,59,260
20230311,Bma,cells,2,72,F12,4,42,175
20230311,Bma,cells,2,72,F12,5,210,938
20230311,Bma,cells,2,72,F12,6,164,838
20230311,Bma,cells,2,72,F12,7,336,1877
20230311,Bma,cells,2,72,F12,8,131,738
20230311,Bma,cells,2,72,F12,9,44,200
20230311,Bma,cells,2,72,F12,10,20,115
20230311,Bma,cells,2,72,F12,11,77,470
20230311,Bma,cells,2,72,F12,12,148,625
20230311,Bma,cells,2,72,F12,13,48,171
20230311,Bma,cells,2,72,F12,14,34,123
20230311,Bma,cells,2,72,F12,15,33,100
20230311,Bma,cells,2,72,F12,16,48,195
20230312,Bma,cells,2,96,G12,1,60,339
20230312,Bma,cells,2,96,G12,2,278,864
20230312,Bma,cells,2,96,G12,3,297,1163
20230312,Bma,cells,2,96,G12,4,21,157
20230312,Bma,cells,2,96,G12,5,81,366
20230312,Bma,cells,2,96,G12,6,36,161
20230312,Bma,cells,2,96,G12,7,112,712
20230312,Bma,cells,2,96,G12,8,93,711
20230312,Bma,cells,2,96,G12,9,39,179
20230312,Bma,cells,2,96,G12,10,36,212
20230312,Bma,cells,2,96,G12,11,66,314
20230312,Bma,cells,2,96,G12,12,77,350
20230312,Bma,cells,2,96,G12,13,21,134
20230312,Bma,cells,2,96,G12,14,17,134
20230312,Bma,cells,2,96,G12,15,47,211
20230312,Bma,cells,2,96,G12,16,37,206
20230312,Bma,cells,2,96,H12,1,25,157
20230312,Bma,cells,2,96,H12,2,57,470
20230312,Bma,cells,2,96,H12,3,41,220
20230312,Bma,cells,2,96,H12,4,6,65
20230312,Bma,cells,2,96,H12,5,142,575
20230312,Bma,cells,2,96,H12,6,57,350
20230312,Bma,cells,2,96,H12,7,81,618
20230312,Bma,cells,2,96,H12,8,21,189
20230312,Bma,cells,2,96,H12,9,68,369
20230312,Bma,cells,2,96,H12,10,76,387
20230312,Bma,cells,2,96,H12,11,218,1904
20230312,Bma,cells,2,96,H12,12,74,596
20230312,Bma,cells,2,96,H12,13,34,215
20230312,Bma,cells,2,96,H12,14,53,261
20230312,Bma,cells,2,96,H12,15,69,350
20230312,Bma,cells,2,96,H12,16,65,321
20220928,Bma,cells,3,24,A01,1,591,2205
20220928,Bma,cells,3,24,A01,2,126,441
20220928,Bma,cells,3,24,A01,3,18,84
20220928,Bma,cells,3,24,A01,4,13,61
20220928,Bma,cells,3,24,A01,5,153,511
20220928,Bma,cells,3,24,A01,6,1977,3943
20220928,Bma,cells,3,24,A01,7,664,1418
20220928,Bma,cells,3,24,A01,8,3,38
20220928,Bma,cells,3,24,A01,9,25,68
20220928,Bma,cells,3,24,A01,10,390,747
20220928,Bma,cells,3,24,A01,11,1491,3786
20220928,Bma,cells,3,24,A01,12,1,38
20220928,Bma,cells,3,24,A01,13,71,163
20220928,Bma,cells,3,24,A01,14,2,25
20220928,Bma,cells,3,24,A01,15,1,25
20220928,Bma,cells,3,24,A01,16,0,22
20220929,Bma,cells,3,48,A02,1,0,4
20220929,Bma,cells,3,48,A02,2,97,294
20220929,Bma,cells,3,48,A02,3,292,685
20220929,Bma,cells,3,48,A02,4,389,1320
20220929,Bma,cells,3,48,A02,5,24,162
20220929,Bma,cells,3,48,A02,6,64,181
20220929,Bma,cells,3,48,A02,7,348,649
20220929,Bma,cells,3,48,A02,8,0,9
20220929,Bma,cells,3,48,A02,9,49,179
20220929,Bma,cells,3,48,A02,10,49,208
20220929,Bma,cells,3,48,A02,11,285,568
20220929,Bma,cells,3,48,A02,12,651,1987
20220929,Bma,cells,3,48,A02,13,75,295
20220929,Bma,cells,3,48,A02,14,55,245
20220929,Bma,cells,3,48,A02,15,235,588
20220929,Bma,cells,3,48,A02,16,217,717
20220930,Bma,cells,3,72,A04,1,203,288
20220930,Bma,cells,3,72,A04,2,125,300
20220930,Bma,cells,3,72,A04,3,162,667
20220930,Bma,cells,3,72,A04,4,221,725
20220930,Bma,cells,3,72,A04,5,47,228
20220930,Bma,cells,3,72,A04,6,48,176
20220930,Bma,cells,3,72,A04,7,740,2500
20220930,Bma,cells,3,72,A04,8,1198,2887
20220930,Bma,cells,3,72,A04,9,80,172
20220930,Bma,cells,3,72,A04,10,71,421
20220930,Bma,cells,3,72,A04,11,789,3072
20220930,Bma,cells,3,72,A04,12,771,2224
20220930,Bma,cells,3,72,A04,13,60,149
20220930,Bma,cells,3,72,A04,14,69,331
20220930,Bma,cells,3,72,A04,15,161,542
20220930,Bma,cells,3,72,A04,16,107,390
20221001,Bma,cells,3,96,A05,1,34,51
20221001,Bma,cells,3,96,A05,2,134,371
20221001,Bma,cells,3,96,A05,3,218,737
20221001,Bma,cells,3,96,A05,4,231,1097
20221001,Bma,cells,3,96,A05,5,45,158
20221001,Bma,cells,3,96,A05,6,90,240
20221001,Bma,cells,3,96,A05,7,409,1378
20221001,Bma,cells,3,96,A05,8,224,887
20221001,Bma,cells,3,96,A05,9,10,86
20221001,Bma,cells,3,96,A05,10,37,118
20221001,Bma,cells,3,96,A05,11,403,2153
20221001,Bma,cells,3,96,A05,12,499,2318
20221001,Bma,cells,3,96,A05,13,71,140
20221001,Bma,cells,3,96,A05,14,44,258
20221001,Bma,cells,3,96,A05,15,77,319
20221001,Bma,cells,3,96,A05,16,254,827