gene_id,SP
WBGene00220280,NO_SP
WBGene00220280_2,NO_SP
WBGene00220280_3,NO_SP
WBGene00220387,NO_SP
WBGene00220387_2,NO_SP
WBGene00220503,NO_SP
WBGene00220503_2,NO_SP
WBGene00220527,NO_SP
WBGene00220527_2,NO_SP
WBGene00220619,NO_SP
WBGene00220619_2,NO_SP
WBGene00220707,NO_SP
WBGene00220712,NO_SP
WBGene00220743,NO_SP
WBGene00220757,NO_SP
WBGene00220757_2,NO_SP
WBGene00220865,NO_SP
WBGene00220865_2,NO_SP
WBGene00220896,NO_SP
WBGene00221138,SP
WBGene00221138_2,SP
WBGene00221138_3,SP
WBGene00221138_4,SP
WBGene00221138_5,NO_SP
WBGene00221138_6,NO_SP
WBGene00221723,NO_SP
WBGene00221723_2,NO_SP
WBGene00221723_3,NO_SP
WBGene00221723_4,NO_SP
WBGene00221802,NO_SP
WBGene00221802_2,NO_SP
WBGene00221802_3,NO_SP
WBGene00221802_4,NO_SP
WBGene00221802_5,NO_SP
WBGene00221802_6,NO_SP
WBGene00221802_7,NO_SP
WBGene00221802_8,NO_SP
WBGene00221836,NO_SP
WBGene00221836_2,NO_SP
WBGene00221841,NO_SP
WBGene00221841_2,NO_SP
WBGene00221945,NO_SP
WBGene00221945_2,NO_SP
WBGene00221985,SP
WBGene00221985_2,SP
WBGene00221989,NO_SP
WBGene00222011,NO_SP
WBGene00222011_2,NO_SP
WBGene00222011_3,NO_SP
WBGene00222011_4,NO_SP
WBGene00222011_5,NO_SP
WBGene00222011_6,NO_SP
WBGene00222027,NO_SP
WBGene00222027_2,NO_SP
WBGene00222027_3,NO_SP
WBGene00222027_4,NO_SP
WBGene00222031,NO_SP
WBGene00222031_2,NO_SP
WBGene00222031_3,NO_SP
WBGene00222031_4,NO_SP
WBGene00222031_5,NO_SP
WBGene00222031_6,NO_SP
WBGene00222031_7,NO_SP
WBGene00222031_8,NO_SP
WBGene00222031_9,NO_SP
WBGene00222031_10,NO_SP
WBGene00222031_11,NO_SP
WBGene00222031_12,NO_SP
WBGene00222031_13,NO_SP
WBGene00222031_14,NO_SP
WBGene00222040,NO_SP
WBGene00222040_2,NO_SP
WBGene00222040_3,NO_SP
WBGene00222040_4,NO_SP
WBGene00222058,NO_SP
WBGene00222058_2,NO_SP
WBGene00222058_3,NO_SP
WBGene00222058_4,NO_SP
WBGene00222058_5,NO_SP
WBGene00222058_6,NO_SP
WBGene00222058_7,SP
WBGene00222058_8,SP
WBGene00222065,NO_SP
WBGene00222065_2,NO_SP
WBGene00222065_3,NO_SP
WBGene00222084,NO_SP
WBGene00222084_2,NO_SP
WBGene00222106,NO_SP
WBGene00222106_2,NO_SP
WBGene00222108,NO_SP
WBGene00222119,NO_SP
WBGene00222119_2,NO_SP
WBGene00222119_3,NO_SP
WBGene00222119_4,NO_SP
WBGene00222197,NO_SP
WBGene00222197_2,NO_SP
WBGene00222225,NO_SP
WBGene00222225_2,NO_SP
WBGene00222232,NO_SP
WBGene00222232_2,NO_SP
WBGene00222262,SP
WBGene00222262_2,SP
WBGene00222265,NO_SP
WBGene00222283,NO_SP
WBGene00222283_2,NO_SP
WBGene00222349,NO_SP
WBGene00222349_2,NO_SP
WBGene00222353,NO_SP
WBGene00222353_2,NO_SP
WBGene00222353_3,NO_SP
WBGene00222353_4,NO_SP
WBGene00222353_5,NO_SP
WBGene00222353_6,NO_SP
WBGene00222353_7,NO_SP
WBGene00222353_8,NO_SP
WBGene00222456,NO_SP
WBGene00222456_2,NO_SP
WBGene00222456_3,NO_SP
WBGene00222456_4,NO_SP
WBGene00222464,NO_SP
WBGene00222464_2,NO_SP
WBGene00222464_3,NO_SP
WBGene00222464_4,NO_SP
WBGene00222464_5,NO_SP
WBGene00222464_6,NO_SP
WBGene00222465,NO_SP
WBGene00222465_2,NO_SP
WBGene00222465_3,NO_SP
WBGene00222465_4,NO_SP
WBGene00222469,SP
WBGene00222469_2,NO_SP
WBGene00222551,NO_SP
WBGene00222551_2,NO_SP
WBGene00222590,SP
WBGene00222613,NO_SP
WBGene00222619,NO_SP
WBGene00222619_2,NO_SP
WBGene00222646,NO_SP
WBGene00222671,NO_SP
WBGene00222671_2,NO_SP
WBGene00222671_3,NO_SP
WBGene00222671_4,NO_SP
WBGene00222707,SP
WBGene00222707_2,SP
WBGene00222707_3,SP
WBGene00222707_4,SP
WBGene00222707_5,SP
WBGene00222707_6,SP
WBGene00222707_7,SP
WBGene00222707_8,SP
WBGene00222800,NO_SP
WBGene00222800_2,NO_SP
WBGene00222800_3,NO_SP
WBGene00222800_4,NO_SP
WBGene00222846,NO_SP
WBGene00222893,NO_SP
WBGene00222893_2,NO_SP
WBGene00222893_3,NO_SP
WBGene00222893_4,NO_SP
WBGene00222893_5,NO_SP
WBGene00222893_6,NO_SP
WBGene00222893_7,NO_SP
WBGene00222893_8,NO_SP
WBGene00222945,SP
WBGene00222945_2,SP
WBGene00222957,NO_SP
WBGene00222957_2,NO_SP
WBGene00222963,NO_SP
WBGene00222974,SP
WBGene00223023,NO_SP
WBGene00223023_2,NO_SP
WBGene00223086,NO_SP
WBGene00223086_2,NO_SP
WBGene00223086_3,NO_SP
WBGene00223086_4,NO_SP
WBGene00223086_5,NO_SP
WBGene00223086_6,NO_SP
WBGene00223104,NO_SP
WBGene00223104_2,NO_SP
WBGene00223116,NO_SP
WBGene00223116_2,NO_SP
WBGene00223116_3,NO_SP
WBGene00223132,SP
WBGene00223132_2,SP
WBGene00223135,NO_SP
WBGene00223135_2,NO_SP
WBGene00223135_3,NO_SP
WBGene00223142,NO_SP
WBGene00223142_2,NO_SP
WBGene00223150,NO_SP
WBGene00223150_2,NO_SP
WBGene00223190,NO_SP
WBGene00223190_2,NO_SP
WBGene00223190_3,NO_SP
WBGene00223248,NO_SP
WBGene00223248_2,NO_SP
WBGene00223248_3,NO_SP
WBGene00223248_4,NO_SP
WBGene00223283,NO_SP
WBGene00223283_2,NO_SP
WBGene00223283_3,NO_SP
WBGene00223283_4,NO_SP
WBGene00223363,NO_SP
WBGene00223363_2,NO_SP
WBGene00223363_3,NO_SP
WBGene00223363_4,NO_SP
WBGene00223390,NO_SP
WBGene00223390_2,NO_SP
WBGene00223407,SP
WBGene00223407_2,SP
WBGene00223407_3,SP
WBGene00223407_4,SP
WBGene00223411,NO_SP
WBGene00223411_2,NO_SP
WBGene00223423,NO_SP
WBGene00223423_2,NO_SP
WBGene00223423_3,NO_SP
WBGene00223423_4,NO_SP
WBGene00223447,NO_SP
WBGene00223447_2,NO_SP
WBGene00223447_3,NO_SP
WBGene00223456,NO_SP
WBGene00223456_2,NO_SP
WBGene00223456_3,NO_SP
WBGene00223456_4,NO_SP
WBGene00223456_5,NO_SP
WBGene00223456_6,NO_SP
WBGene00223467,NO_SP
WBGene00223467_2,NO_SP
WBGene00223496,NO_SP
WBGene00223496_2,NO_SP
WBGene00223568,NO_SP
WBGene00223568_2,NO_SP
WBGene00223628,NO_SP
WBGene00223628_2,NO_SP
WBGene00223652,NO_SP
WBGene00223652_2,NO_SP
WBGene00223652_3,NO_SP
WBGene00223652_4,NO_SP
WBGene00223658,NO_SP
WBGene00223735,NO_SP
WBGene00223735_2,NO_SP
WBGene00223746,NO_SP
WBGene00223746_2,NO_SP
WBGene00223746_3,NO_SP
WBGene00223746_4,NO_SP
WBGene00223764,SP
WBGene00223778,NO_SP
WBGene00223797,NO_SP
WBGene00223797_2,NO_SP
WBGene00223816,NO_SP
WBGene00223872,NO_SP
WBGene00223872_2,NO_SP
WBGene00223881,NO_SP
WBGene00223943,NO_SP
WBGene00223943_2,NO_SP
WBGene00223943_3,NO_SP
WBGene00223943_4,NO_SP
WBGene00223955,SP
WBGene00223990,NO_SP
WBGene00223990_2,NO_SP
WBGene00223990_3,NO_SP
WBGene00223999,SP
WBGene00223999_2,SP
WBGene00223999_3,SP
WBGene00223999_4,SP
WBGene00223999_5,SP
WBGene00223999_6,SP
WBGene00224015,SP
WBGene00224015_2,SP
WBGene00224044,NO_SP
WBGene00224044_2,NO_SP
WBGene00224078,NO_SP
WBGene00224078_2,NO_SP
WBGene00224081,NO_SP
WBGene00224081_2,NO_SP
WBGene00224081_3,NO_SP
WBGene00224081_4,NO_SP
WBGene00224081_5,NO_SP
WBGene00224081_6,NO_SP
WBGene00224081_7,NO_SP
WBGene00224081_8,NO_SP
WBGene00224081_9,NO_SP
WBGene00224081_10,NO_SP
WBGene00224081_11,NO_SP
WBGene00224081_12,NO_SP
WBGene00224081_13,SP
WBGene00224081_14,SP
WBGene00224142,SP
WBGene00224142_2,SP
WBGene00224198,NO_SP
WBGene00224198_2,NO_SP
WBGene00224198_3,NO_SP
WBGene00224214,NO_SP
WBGene00224214_2,NO_SP
WBGene00224220,SP
WBGene00224246,SP
WBGene00224246_2,SP
WBGene00224246_3,SP
WBGene00224246_4,SP
WBGene00224257,SP
WBGene00224257_2,SP
WBGene00224257_3,SP
WBGene00224257_4,SP
WBGene00224269,NO_SP
WBGene00224289,NO_SP
WBGene00224289_2,NO_SP
WBGene00224289_3,NO_SP
WBGene00224289_4,NO_SP
WBGene00224354,NO_SP
WBGene00224354_2,NO_SP
WBGene00224365,NO_SP
WBGene00224365_2,NO_SP
WBGene00224373,NO_SP
WBGene00224373_2,NO_SP
WBGene00224373_3,NO_SP
WBGene00224373_4,NO_SP
WBGene00224377,NO_SP
WBGene00224377_2,NO_SP
WBGene00224386,NO_SP
WBGene00224386_2,NO_SP
WBGene00224408,NO_SP
WBGene00224503,NO_SP
WBGene00224545,NO_SP
WBGene00224545_2,NO_SP
WBGene00224545_3,NO_SP
WBGene00224545_4,NO_SP
WBGene00224576,NO_SP
WBGene00224576_2,NO_SP
WBGene00224579,NO_SP
WBGene00224579_2,NO_SP
WBGene00224579_3,NO_SP
WBGene00224579_4,NO_SP
WBGene00224604,NO_SP
WBGene00224604_2,NO_SP
WBGene00224604_3,NO_SP
WBGene00224604_4,NO_SP
WBGene00224647,NO_SP
WBGene00224647_2,NO_SP
WBGene00224647_3,NO_SP
WBGene00224647_4,NO_SP
WBGene00224647_5,NO_SP
WBGene00224647_6,NO_SP
WBGene00224647_7,NO_SP
WBGene00224647_8,NO_SP
WBGene00224649,NO_SP
WBGene00224706,NO_SP
WBGene00224706_2,NO_SP
WBGene00224722,NO_SP
WBGene00224722_2,NO_SP
WBGene00224735,SP
WBGene00224735_2,SP
WBGene00224756,NO_SP
WBGene00224836,NO_SP
WBGene00224836_2,NO_SP
WBGene00224867,NO_SP
WBGene00224867_2,NO_SP
WBGene00224890,SP
WBGene00224890_2,SP
WBGene00224972,SP
WBGene00224972_2,SP
WBGene00225050,NO_SP
WBGene00225120,NO_SP
WBGene00225205,NO_SP
WBGene00225205_2,NO_SP
WBGene00225205_3,NO_SP
WBGene00225205_4,NO_SP
WBGene00225233,NO_SP
WBGene00225260,NO_SP
WBGene00225260_2,NO_SP
WBGene00225260_3,NO_SP
WBGene00225260_4,NO_SP
WBGene00225260_5,NO_SP
WBGene00225260_6,NO_SP
WBGene00225260_7,NO_SP
WBGene00225260_8,NO_SP
WBGene00225260_9,NO_SP
WBGene00225260_10,NO_SP
WBGene00225260_11,NO_SP
WBGene00225260_12,NO_SP
WBGene00225264,NO_SP
WBGene00225264_2,NO_SP
WBGene00225264_3,NO_SP
WBGene00225264_4,NO_SP
WBGene00225275,NO_SP
WBGene00225275_2,NO_SP
WBGene00225275_3,NO_SP
WBGene00225275_4,NO_SP
WBGene00225275_5,NO_SP
WBGene00225275_6,NO_SP
WBGene00225283,NO_SP
WBGene00225283_2,NO_SP
WBGene00225283_3,NO_SP
WBGene00225315,NO_SP
WBGene00225315_2,NO_SP
WBGene00225330,NO_SP
WBGene00225330_2,NO_SP
WBGene00225337,NO_SP
WBGene00225337_2,NO_SP
WBGene00225337_3,NO_SP
WBGene00225337_4,NO_SP
WBGene00225337_5,NO_SP
WBGene00225337_6,NO_SP
WBGene00225337_7,NO_SP
WBGene00225337_8,NO_SP
WBGene00225337_9,NO_SP
WBGene00225337_10,NO_SP
WBGene00225337_11,NO_SP
WBGene00225337_12,NO_SP
WBGene00225350,SP
WBGene00225350_2,SP
WBGene00225350_3,NO_SP
WBGene00225350_4,NO_SP
WBGene00225350_5,NO_SP
WBGene00225350_6,NO_SP
WBGene00225382,NO_SP
WBGene00225404,NO_SP
WBGene00225415,NO_SP
WBGene00225415_2,NO_SP
WBGene00225421,NO_SP
WBGene00225421_2,NO_SP
WBGene00225444,NO_SP
WBGene00225444_2,NO_SP
WBGene00225444_3,NO_SP
WBGene00225444_4,NO_SP
WBGene00225496,NO_SP
WBGene00225496_2,NO_SP
WBGene00225496_3,NO_SP
WBGene00225496_4,NO_SP
WBGene00225504,NO_SP
WBGene00225504_2,NO_SP
WBGene00225507,NO_SP
WBGene00225507_2,NO_SP
WBGene00225507_3,NO_SP
WBGene00225570,NO_SP
WBGene00225570_2,NO_SP
WBGene00225572,NO_SP
WBGene00225572_2,NO_SP
WBGene00225572_3,NO_SP
WBGene00225573,NO_SP
WBGene00225573_2,NO_SP
WBGene00225613,NO_SP
WBGene00225638,NO_SP
WBGene00225638_2,NO_SP
WBGene00225664,NO_SP
WBGene00225664_2,NO_SP
WBGene00225680,NO_SP
WBGene00225680_2,NO_SP
WBGene00225680_3,NO_SP
WBGene00225680_4,NO_SP
WBGene00225684,NO_SP
WBGene00225684_2,NO_SP
WBGene00225684_3,NO_SP
WBGene00225684_4,NO_SP
WBGene00225684_5,NO_SP
WBGene00225692,SP
WBGene00225692_2,SP
WBGene00225692_3,NO_SP
WBGene00225692_4,NO_SP
WBGene00225697,NO_SP
WBGene00225697_2,NO_SP
WBGene00225720,NO_SP
WBGene00225720_2,NO_SP
WBGene00225737,NO_SP
WBGene00225786,NO_SP
WBGene00225786_2,NO_SP
WBGene00225786_3,NO_SP
WBGene00225786_4,NO_SP
WBGene00225792,NO_SP
WBGene00225792_2,NO_SP
WBGene00225792_3,NO_SP
WBGene00225801,NO_SP
WBGene00225807,NO_SP
WBGene00225823,NO_SP
WBGene00225823_2,NO_SP
WBGene00225831,NO_SP
WBGene00225831_2,NO_SP
WBGene00225841,NO_SP
WBGene00225841_2,NO_SP
WBGene00225841_3,NO_SP
WBGene00225841_4,NO_SP
WBGene00225877,NO_SP
WBGene00225889,NO_SP
WBGene00225889_2,NO_SP
WBGene00225899,SP
WBGene00225899_2,SP
WBGene00225900,NO_SP
WBGene00225910,NO_SP
WBGene00225922,SP
WBGene00225935,NO_SP
WBGene00225942,NO_SP
WBGene00225960,NO_SP
WBGene00225960_2,NO_SP
WBGene00225960_3,NO_SP
