gene_id,SP
WBGene00225960_4,NO_SP
WBGene00225960_5,NO_SP
WBGene00225960_6,NO_SP
WBGene00225998,NO_SP
WBGene00225998_2,NO_SP
WBGene00226009,NO_SP
WBGene00226009_2,NO_SP
WBGene00226014,NO_SP
WBGene00226014_2,NO_SP
WBGene00226014_3,NO_SP
WBGene00226014_4,NO_SP
WBGene00226043,NO_SP
WBGene00226120,NO_SP
WBGene00226154,NO_SP
WBGene00226154_2,NO_SP
WBGene00226154_3,NO_SP
WBGene00226154_4,NO_SP
WBGene00226161,NO_SP
WBGene00226192,NO_SP
WBGene00226192_2,NO_SP
WBGene00226192_3,NO_SP
WBGene00226192_4,NO_SP
WBGene00226192_5,NO_SP
WBGene00226192_6,NO_SP
WBGene00226195,NO_SP
WBGene00226199,NO_SP
WBGene00226199_2,NO_SP
WBGene00226204,SP
WBGene00226204_2,SP
WBGene00226211,NO_SP
WBGene00226211_2,NO_SP
WBGene00226211_3,NO_SP
WBGene00226211_4,NO_SP
WBGene00226211_5,NO_SP
WBGene00226211_6,NO_SP
WBGene00226211_7,NO_SP
WBGene00226211_8,NO_SP
WBGene00226239,NO_SP
WBGene00226239_2,NO_SP
WBGene00226271,NO_SP
WBGene00226271_2,NO_SP
WBGene00226271_3,NO_SP
WBGene00226271_4,NO_SP
WBGene00226292,SP
WBGene00226308,NO_SP
WBGene00226308_2,NO_SP
WBGene00226322,SP
WBGene00226325,NO_SP
WBGene00226325_2,NO_SP
WBGene00226328,NO_SP
WBGene00226328_2,NO_SP
WBGene00226328_3,NO_SP
WBGene00226328_4,NO_SP
WBGene00226328_5,NO_SP
WBGene00226328_6,NO_SP
WBGene00226341,NO_SP
WBGene00226344,NO_SP
WBGene00226344_2,NO_SP
WBGene00226345,SP
WBGene00226345_2,SP
WBGene00226348,NO_SP
WBGene00226348_2,NO_SP
WBGene00226372,NO_SP
WBGene00226372_2,NO_SP
WBGene00226459,NO_SP
WBGene00226459_2,NO_SP
WBGene00226459_3,NO_SP
WBGene00226459_4,NO_SP
WBGene00226459_5,NO_SP
WBGene00226459_6,NO_SP
WBGene00226459_7,NO_SP
WBGene00226459_8,NO_SP
WBGene00226480,NO_SP
WBGene00226480_2,NO_SP
WBGene00226480_3,NO_SP
WBGene00226480_4,NO_SP
WBGene00226480_5,NO_SP
WBGene00226480_6,NO_SP
WBGene00226480_7,NO_SP
WBGene00226480_8,NO_SP
WBGene00226481,NO_SP
WBGene00226481_2,NO_SP
WBGene00226491,NO_SP
WBGene00226501,SP
WBGene00226501_2,SP
WBGene00226501_3,NO_SP
WBGene00226501_4,NO_SP
WBGene00226501_5,NO_SP
WBGene00226501_6,NO_SP
WBGene00226501_7,NO_SP
WBGene00226501_8,NO_SP
WBGene00226513,NO_SP
WBGene00226513_2,NO_SP
WBGene00226543,NO_SP
WBGene00226543_2,NO_SP
WBGene00226543_3,NO_SP
WBGene00226543_4,NO_SP
WBGene00226543_5,NO_SP
WBGene00226543_6,NO_SP
WBGene00226543_7,SP
WBGene00226543_8,SP
WBGene00226544,NO_SP
WBGene00226544_2,NO_SP
WBGene00226546,NO_SP
WBGene00226568,NO_SP
WBGene00226568_2,NO_SP
WBGene00226568_3,NO_SP
WBGene00226568_4,NO_SP
WBGene00226588,NO_SP
WBGene00226644,NO_SP
WBGene00226644_2,NO_SP
WBGene00226673,SP
WBGene00226673_2,SP
WBGene00226707,NO_SP
WBGene00226707_2,NO_SP
WBGene00226760,NO_SP
WBGene00226760_2,NO_SP
WBGene00226788,SP
WBGene00226788_2,SP
WBGene00226789,NO_SP
WBGene00226805,NO_SP
WBGene00226805_2,NO_SP
WBGene00226805_3,NO_SP
WBGene00226805_4,NO_SP
WBGene00226899,NO_SP
WBGene00226908,NO_SP
WBGene00226961,SP
WBGene00226980,NO_SP
WBGene00226980_2,NO_SP
WBGene00226985,NO_SP
WBGene00227059,NO_SP
WBGene00227065,NO_SP
WBGene00227072,NO_SP
WBGene00227086,NO_SP
WBGene00227086_2,NO_SP
WBGene00227105,NO_SP
WBGene00227105_2,NO_SP
WBGene00227105_3,NO_SP
WBGene00227123,NO_SP
WBGene00227123_2,NO_SP
WBGene00227131,NO_SP
WBGene00227158,NO_SP
WBGene00227158_2,NO_SP
WBGene00227164,NO_SP
WBGene00227164_2,NO_SP
WBGene00227164_3,NO_SP
WBGene00227164_4,NO_SP
WBGene00227251,NO_SP
WBGene00227251_2,NO_SP
WBGene00227251_3,NO_SP
WBGene00227251_4,NO_SP
WBGene00227251_5,NO_SP
WBGene00227251_6,NO_SP
WBGene00227253,NO_SP
WBGene00227269,NO_SP
WBGene00227269_2,NO_SP
WBGene00227301,SP
WBGene00227304,NO_SP
WBGene00227304_2,NO_SP
WBGene00227313,NO_SP
WBGene00227313_2,NO_SP
WBGene00227315,NO_SP
WBGene00227315_2,NO_SP
WBGene00227315_3,NO_SP
WBGene00227315_4,NO_SP
WBGene00227337,NO_SP
WBGene00227337_2,NO_SP
WBGene00227337_3,NO_SP
WBGene00227337_4,NO_SP
WBGene00227337_5,NO_SP
WBGene00227353,NO_SP
WBGene00227356,NO_SP
WBGene00227358,NO_SP
WBGene00227358_2,NO_SP
WBGene00227358_3,NO_SP
WBGene00227358_4,NO_SP
WBGene00227379,SP
WBGene00227379_2,SP
WBGene00227379_3,SP
WBGene00227379_4,SP
WBGene00227379_5,SP
WBGene00227379_6,SP
WBGene00227379_7,NO_SP
WBGene00227379_8,NO_SP
WBGene00227379_9,NO_SP
WBGene00227379_10,NO_SP
WBGene00227390,SP
WBGene00227390_2,SP
WBGene00227404,NO_SP
WBGene00227404_2,NO_SP
WBGene00227425,NO_SP
WBGene00227425_2,NO_SP
WBGene00227425_3,NO_SP
WBGene00227425_4,NO_SP
WBGene00227460,NO_SP
WBGene00227505,NO_SP
WBGene00227505_2,NO_SP
WBGene00227507,NO_SP
WBGene00227507_2,NO_SP
WBGene00227507_3,NO_SP
WBGene00227507_4,NO_SP
WBGene00227507_5,NO_SP
WBGene00227507_6,NO_SP
WBGene00227507_7,NO_SP
WBGene00227507_8,NO_SP
WBGene00227507_9,NO_SP
WBGene00227507_10,NO_SP
WBGene00227507_11,NO_SP
WBGene00227507_12,NO_SP
WBGene00227554,NO_SP
WBGene00227554_2,NO_SP
WBGene00227554_3,NO_SP
WBGene00227594,NO_SP
WBGene00227594_2,NO_SP
WBGene00227594_3,NO_SP
WBGene00227594_4,NO_SP
WBGene00227594_5,NO_SP
WBGene00227594_6,NO_SP
WBGene00227594_7,NO_SP
WBGene00227594_8,NO_SP
WBGene00227621,NO_SP
WBGene00227621_2,NO_SP
WBGene00227621_3,NO_SP
WBGene00227621_4,NO_SP
WBGene00227633,NO_SP
WBGene00227633_2,NO_SP
WBGene00227633_3,NO_SP
WBGene00227633_4,NO_SP
WBGene00227633_5,NO_SP
WBGene00227633_6,NO_SP
WBGene00227642,NO_SP
WBGene00227646,SP
WBGene00227646_2,SP
WBGene00227657,NO_SP
WBGene00227657_2,NO_SP
WBGene00227657_3,NO_SP
WBGene00227657_4,NO_SP
WBGene00227700,NO_SP
WBGene00227700_2,NO_SP
WBGene00227700_3,NO_SP
WBGene00227700_4,NO_SP
WBGene00227701,SP
WBGene00227738,NO_SP
WBGene00227738_2,NO_SP
WBGene00227738_3,NO_SP
WBGene00227738_4,NO_SP
WBGene00227763,NO_SP
WBGene00227763_2,NO_SP
WBGene00227801,NO_SP
WBGene00227801_2,NO_SP
WBGene00227801_3,NO_SP
WBGene00227801_4,NO_SP
WBGene00227814,NO_SP
WBGene00227825,NO_SP
WBGene00227847,NO_SP
WBGene00227847_2,NO_SP
WBGene00227861,NO_SP
WBGene00227861_2,NO_SP
WBGene00227861_3,NO_SP
WBGene00227861_4,NO_SP
WBGene00227900,NO_SP
WBGene00227900_2,NO_SP
WBGene00227900_3,NO_SP
WBGene00227900_4,NO_SP
WBGene00227992,SP
WBGene00227992_2,SP
WBGene00228080,NO_SP
WBGene00228080_2,NO_SP
WBGene00228080_3,NO_SP
WBGene00228080_4,NO_SP
WBGene00228080_5,NO_SP
WBGene00228105,NO_SP
WBGene00228105_2,NO_SP
WBGene00228154,NO_SP
WBGene00228154_2,NO_SP
WBGene00228298,NO_SP
WBGene00228298_2,NO_SP
WBGene00228298_3,NO_SP
WBGene00228298_4,NO_SP
WBGene00228355,NO_SP
WBGene00228355_2,NO_SP
WBGene00228355_3,NO_SP
WBGene00228412,NO_SP
WBGene00228412_2,NO_SP
WBGene00228442,NO_SP
WBGene00228442_2,NO_SP
WBGene00228481,NO_SP
WBGene00228481_2,NO_SP
WBGene00228685,NO_SP
WBGene00228685_2,NO_SP
WBGene00228685_3,NO_SP
WBGene00228685_4,NO_SP
WBGene00228731,NO_SP
WBGene00228757,NO_SP
WBGene00228818,NO_SP
WBGene00228818_2,NO_SP
WBGene00228818_3,NO_SP
WBGene00228818_4,NO_SP
WBGene00228921,SP
WBGene00228921_2,SP
WBGene00228921_3,NO_SP
WBGene00228921_4,NO_SP
WBGene00229027,NO_SP
WBGene00229027_2,NO_SP
WBGene00229027_3,NO_SP
WBGene00229027_4,NO_SP
WBGene00229138,NO_SP
WBGene00229305,NO_SP
WBGene00229305_2,NO_SP
WBGene00229313,SP
WBGene00229313_2,SP
WBGene00229332,NO_SP
WBGene00229332_2,NO_SP
WBGene00229332_3,NO_SP
WBGene00229332_4,NO_SP
WBGene00229365,NO_SP
WBGene00229391,NO_SP
WBGene00229466,NO_SP
WBGene00229489,NO_SP
WBGene00229498,NO_SP
WBGene00229498_2,NO_SP
WBGene00229499,NO_SP
WBGene00229499_2,NO_SP
WBGene00229607,SP
WBGene00229607_2,SP
WBGene00229641,SP
WBGene00229641_2,SP
WBGene00229889,SP
WBGene00229889_2,SP
WBGene00229992,SP
WBGene00229993,NO_SP
WBGene00230037,SP
WBGene00230037_2,SP
WBGene00230098,NO_SP
WBGene00230098_2,NO_SP
WBGene00230129,NO_SP
WBGene00230265,NO_SP
WBGene00230319,NO_SP
WBGene00230319_2,NO_SP
WBGene00230366,SP
WBGene00230507,SP
WBGene00230526,SP
WBGene00230563,NO_SP
WBGene00230582,NO_SP
WBGene00230582_2,NO_SP
WBGene00230582_3,SP
WBGene00230582_4,SP
WBGene00230620,NO_SP
WBGene00230620_2,NO_SP
WBGene00230930,SP
WBGene00230930_2,NO_SP
WBGene00231031,NO_SP
WBGene00231031_2,NO_SP
WBGene00231041,SP
WBGene00231042,SP
WBGene00231066,NO_SP
WBGene00231083,SP
WBGene00231083_2,SP
WBGene00231083_3,SP
WBGene00231083_4,SP
WBGene00231111,SP
WBGene00231111_2,SP
WBGene00231155,NO_SP
WBGene00231155_2,NO_SP
WBGene00231155_3,NO_SP
WBGene00231155_4,NO_SP
WBGene00231170,NO_SP
WBGene00231170_2,NO_SP
WBGene00231210,NO_SP
WBGene00231306,NO_SP
WBGene00231306_2,NO_SP
WBGene00231447,NO_SP
WBGene00231447_2,NO_SP
WBGene00231492,NO_SP
WBGene00231492_2,NO_SP
WBGene00231504,SP
WBGene00231575,NO_SP
WBGene00231575_2,NO_SP
WBGene00231627,NO_SP
WBGene00231627_2,NO_SP
WBGene00231627_3,NO_SP
WBGene00231627_4,NO_SP
WBGene00231732,SP
WBGene00231732_2,SP
WBGene00231732_3,SP
WBGene00231732_4,SP
WBGene00231732_5,SP
WBGene00231732_6,SP
WBGene00231883,SP
WBGene00231980,SP
WBGene00231980_2,SP
WBGene00232401,NO_SP
WBGene00232401_2,NO_SP
WBGene00232606,NO_SP
WBGene00232606_2,NO_SP
WBGene00232650,NO_SP
WBGene00232650_2,NO_SP
WBGene00232650_3,NO_SP
WBGene00232650_4,NO_SP
WBGene00232772,NO_SP
WBGene00233091,NO_SP
WBGene00233096,NO_SP
WBGene00233096_2,NO_SP
WBGene00233158,SP
WBGene00233578,NO_SP
WBGene00233578_2,NO_SP
WBGene00233914,NO_SP
WBGene00233925,NO_SP
WBGene00233943,NO_SP
WBGene00233997,NO_SP
WBGene00234023,NO_SP
WBGene00234029,NO_SP
WBGene00234039,NO_SP
WBGene00234040,NO_SP
WBGene00234040_2,NO_SP
WBGene00234040_3,NO_SP
WBGene00234042,NO_SP
WBGene00234042_2,NO_SP
WBGene00234096,NO_SP
WBGene00234096_2,NO_SP
WBGene00234098,NO_SP
WBGene00234098_2,NO_SP
WBGene00234100,NO_SP
WBGene00234116,NO_SP
WBGene00234116_2,NO_SP
WBGene00234121,NO_SP
WBGene00234121_2,NO_SP
WBGene00234121_3,NO_SP
WBGene00234135,NO_SP
WBGene00234135_2,NO_SP
WBGene00234135_3,NO_SP
WBGene00234141,NO_SP
WBGene00234141_2,NO_SP
WBGene00234146,NO_SP
WBGene00234154,NO_SP
WBGene00234154_2,NO_SP
WBGene00234156,NO_SP
WBGene00234156_2,NO_SP
WBGene00234156_3,NO_SP
WBGene00234156_4,NO_SP
WBGene00234176,NO_SP
WBGene00234176_2,NO_SP
WBGene00234202,NO_SP
WBGene00234202_2,NO_SP
WBGene00234202_3,NO_SP
WBGene00234210,NO_SP
WBGene00234226,NO_SP
WBGene00234226_2,NO_SP
WBGene00234231,NO_SP
WBGene00234289,NO_SP
WBGene00234297,NO_SP
WBGene00234297_2,NO_SP
WBGene00234316,NO_SP
WBGene00234316_2,NO_SP
WBGene00234320,NO_SP
WBGene00234320_2,NO_SP
WBGene00234322,NO_SP
WBGene00234329,NO_SP
WBGene00234330,NO_SP
WBGene00234330_2,NO_SP
WBGene00234332,NO_SP
WBGene00234332_2,NO_SP
WBGene00234338,NO_SP
WBGene00234943,NO_SP
WBGene00234956,NO_SP
WBGene00234956_2,NO_SP
WBGene00234963,NO_SP
WBGene00234963_2,NO_SP
WBGene00234971,NO_SP
WBGene00234971_2,NO_SP
WBGene00234977,NO_SP
WBGene00234977_2,NO_SP
WBGene00234977_3,NO_SP
WBGene00234977_4,NO_SP
WBGene00235046,SP
WBGene00235046_2,SP
WBGene00235059,NO_SP
WBGene00235066,SP
WBGene00255534,NO_SP
WBGene00268299,NO_SP
WBGene00268538,NO_SP
WBGene00268538_2,NO_SP
WBGene00268538_3,NO_SP
WBGene00268538_4,NO_SP
WBGene00268538_5,NO_SP
WBGene00268573,SP
WBGene00268573_2,SP
WBGene00268712,NO_SP
WBGene00268841,NO_SP
WBGene00268841_2,NO_SP
WBGene00268841_3,NO_SP
WBGene00269128,NO_SP
WBGene00269128_2,NO_SP
WBGene00269140,SP
WBGene00269140_2,SP
WBGene00269145,SP
WBGene00269159,NO_SP
WBGene00269160,SP
WBGene00304805,NO_SP
WBGene00304805_2,NO_SP